foo,bar,bob,Alice,me
102689,127003,250,246,211
124936,151045,,1,224
129323,152952,1,2,224
127861,146819,250,248,230
124756,,0,254,
131467,164682,253,251,222
134416,166348,255,254,225
133743,165287,0,254,224
134201,167286,0,253,225
135075,168634,0,254,225
135133,168225,255,254,223
135037,169035,255,253,225
135294,170233,255,254,
136232,173008,224,248,214
137018,,254,253,224
137405,174301,4,253,224
136976,173293,254,254,225
136662,172958,253,,224
136554,172537,254,253,225
135930,171183,255,253,224
135309,170279,255,254,224
134831,169691,255,254,225
134757,169741,255,254,225
134694,169679,255,253,225
134769,170297,255,254,224
135041,170720,255,254,224
135270,171218,255,254,224
135316,171232,255,254,224
135273,171234,255,254,224
134970,170818,255,254,223
134851,171717,255,254,225
135364,172540,255,254,225
135637,173035,255,253,224
135616,173310,255,255,225
135827,174396,255,253,223
136100,174291,255,254,223
135785,173424,255,254,225
135143,171358,254,253,224
134617,171242,255,253,224
134889,171444,255,254,225
134814,171195,255,254,224
102689,127003,250,246,211
124936,151045,253,1,224
129323,152952,1,2,224
127861,146819,250,248,230
124756,151708,0,254,225
131467,164682,253,251,222
134416,166348,255,254,225
133743,165287,0,254,224
134201,167286,0,253,225
135075,168634,0,254,225
135133,168225,255,254,223
135037,169035,255,253,225
135294,170233,255,254,224
136232,173008,224,248,214
137018,174219,254,253,224
137405,174301,4,253,224
136976,173293,254,254,225
136662,172958,253,253,224
136554,172537,254,253,225
135930,171183,255,253,224
135309,170279,255,254,224
134831,169691,255,254,225
134757,169741,255,254,225
134694,169679,255,253,225
134769,170297,255,254,224
135041,170720,255,254,224
135270,171218,255,254,224
135316,171232,255,254,224
135273,171234,255,254,224
134970,170818,255,254,223
134851,171717,255,254,225
135364,172540,255,254,225
135637,173035,255,253,224
135616,173310,255,255,225
135827,174396,255,253,223
136100,174291,255,254,223
135785,173424,255,254,225
135143,171358,254,253,224
134617,171242,255,253,224
134889,171444,255,254,225
134814,171195,255,254,224
102689,127003,250,246,211
124936,151045,253,1,224
129323,152952,1,2,224
127861,146819,250,248,230
124756,151708,0,254,225
131467,164682,253,251,222
134416,166348,255,254,225
133743,165287,0,254,224
134201,167286,0,253,225
135075,168634,0,254,225
135133,168225,255,254,223
135037,169035,255,253,225
135294,170233,255,254,224
136232,173008,224,248,214
137018,174219,254,253,224
137405,174301,4,253,224
136976,173293,254,254,225
136662,172958,253,253,224
136554,172537,254,253,225
135930,171183,255,253,224
135309,170279,255,254,224
134831,169691,255,254,225
134757,169741,255,254,225
134694,169679,255,253,225
134769,170297,255,254,224
135041,170720,255,254,224
135270,171218,255,254,224
135316,171232,255,254,224
135273,171234,255,254,224
134970,170818,255,254,223
134851,171717,255,254,225
135364,172540,255,254,225
135637,173035,255,253,224
135616,173310,255,255,225
135827,174396,255,253,223
136100,174291,255,254,223
135785,173424,255,254,225
135143,171358,254,253,224
134617,171242,255,253,224
134889,171444,255,254,225
134814,171195,255,254,224
102689,127003,250,246,211
124936,151045,253,1,224
129323,152952,1,2,224
127861,146819,250,248,230
124756,151708,0,254,225
131467,164682,253,251,222
134416,166348,255,254,225
133743,165287,0,254,224
134201,167286,0,253,225
135075,168634,0,254,225
135133,168225,255,254,223
135037,169035,255,253,225
135294,170233,255,254,224
136232,173008,224,248,214
137018,174219,254,253,224
137405,174301,4,253,224
136976,173293,254,254,225
136662,172958,253,253,224
136554,172537,254,253,225
135930,171183,255,253,224
135309,170279,255,254,224
134831,169691,255,254,225
134757,169741,255,254,225
134694,169679,255,253,225
134769,170297,255,254,224
135041,170720,255,254,224
135270,171218,255,254,224
135316,171232,255,254,224
135273,171234,255,254,224
134970,170818,255,254,223
134851,171717,255,254,225
135364,172540,255,254,225
135637,173035,255,253,224
135616,173310,255,255,225
135827,174396,255,253,223
136100,174291,255,254,223
135785,173424,255,254,225
135143,171358,254,253,224
134617,171242,255,253,224
134889,171444,255,254,225
134814,171195,255,254,224
102689,127003,250,246,211
124936,151045,253,1,224
129323,152952,1,2,224
127861,146819,250,248,230
124756,151708,0,254,225
131467,164682,253,251,222
134416,166348,255,254,225
133743,165287,0,254,224
134201,167286,0,253,225
135075,168634,0,254,225
135133,168225,255,254,223
135037,169035,255,253,225
135294,170233,255,254,224
136232,173008,224,248,214
137018,174219,254,253,224
137405,174301,4,253,224
136976,173293,254,254,225
136662,172958,253,253,224
136554,172537,254,253,225
135930,171183,255,253,224
135309,170279,255,254,224
134831,169691,255,254,225
134757,169741,255,254,225
134694,169679,255,253,225
134769,170297,255,254,224
135041,170720,255,254,224
135270,171218,255,254,224
135316,171232,255,254,224
135273,171234,255,254,224
134970,170818,255,254,223
134851,171717,255,254,225
135364,172540,255,254,225
135637,173035,255,253,224
